# time step,model 3 true rewards,random true rewards
48373.0,0.010500,0.010300
48374.0,0.010500,0.010300
48375.0,0.010500,0.010300
48376.0,0.010500,0.010300
48377.0,0.010500,0.010300
48378.0,0.010500,0.010300
48379.0,0.010500,0.010300
48380.0,0.010500,0.010300
48381.0,0.010500,0.010300
48382.0,0.010500,0.010300
48383.0,0.010500,0.010300
48384.0,0.010500,0.010300
48385.0,0.010500,0.010300
48386.0,0.010500,0.010300
48387.0,0.010500,0.010300
48388.0,0.010500,0.010300
48389.0,0.010500,0.010300
48390.0,0.010500,0.010300
48391.0,0.010500,0.010300
48392.0,0.010500,0.010300
48393.0,0.010500,0.010300
48394.0,0.010500,0.010300
48395.0,0.010500,0.010300
48396.0,0.010500,0.010300
48397.0,0.010500,0.010300
48398.0,0.010500,0.010300
48399.0,0.010500,0.010300
48400.0,0.010500,0.010300
48401.0,0.010500,0.010300
48402.0,0.010500,0.010300
48403.0,0.010500,0.010300
48404.0,0.010500,0.010300
48405.0,0.010500,0.010300
48406.0,0.010500,0.010300
48407.0,0.010500,0.010300
48408.0,0.010500,0.010300
48409.0,0.010500,0.010300
48410.0,0.010500,0.010300
48411.0,0.010500,0.010300
48412.0,0.010500,0.010300
48413.0,0.010500,0.010300
48414.0,0.010500,0.010300
48415.0,0.010500,0.010300
48416.0,0.010500,0.010300
48417.0,0.010500,0.010300
48418.0,0.010500,0.010300
48419.0,0.010500,0.010300
48420.0,0.010500,0.010300
48421.0,0.010500,0.010300
48422.0,0.010500,0.010300
48423.0,0.010500,0.010300
48424.0,0.010500,0.010300
48425.0,0.010500,0.010300
48426.0,0.010500,0.010300
48427.0,0.010500,0.010300
48428.0,0.010500,0.010300
48429.0,0.010500,0.010300
48430.0,0.010500,0.010300
48431.0,0.010500,0.010300
48432.0,0.010500,0.010300
48433.0,0.010500,0.010300
48434.0,0.010500,0.010300
48435.0,0.010500,0.010300
48436.0,0.010500,0.010300
48437.0,0.010500,0.010300
48438.0,0.010500,0.010300
48439.0,0.010500,0.010300
48440.0,0.010500,0.010300
48441.0,0.010500,0.010300
48442.0,0.010500,0.010300
48443.0,0.010500,0.010300
48444.0,0.010500,0.010300
48445.0,0.010500,0.010300
48446.0,0.010500,0.010300
48447.0,0.010500,0.010300
48448.0,0.010500,0.010300
48449.0,0.010500,0.010300
48450.0,0.010500,0.010300
48451.0,0.010500,0.010300
48452.0,0.010500,0.010300
48453.0,0.010500,0.010300
48454.0,0.010500,0.010300
48455.0,0.010500,0.010300
48456.0,0.010500,0.010300
48457.0,0.010500,0.010300
48458.0,0.010500,0.010300
48459.0,0.010500,0.010300
48460.0,0.010500,0.010300
48461.0,0.010500,0.010300
48462.0,0.010500,0.010300
48463.0,0.010500,0.010300
48464.0,0.010500,0.010300
48465.0,0.010500,0.010300
48466.0,0.010500,0.010300
48467.0,0.010400,0.010300
48468.0,0.010400,0.010300
48469.0,0.010400,0.010300
48470.0,0.010400,0.010300
48471.0,0.010400,0.010300
48472.0,0.010400,0.010300
48473.0,0.010400,0.010300
48474.0,0.010400,0.010300
48475.0,0.010400,0.010300
48476.0,0.010400,0.010300
48477.0,0.010400,0.010300
48478.0,0.010400,0.010300
48479.0,0.010400,0.010300
48480.0,0.010400,0.010300
48481.0,0.010400,0.010300
48482.0,0.010400,0.010300
48483.0,0.010400,0.010300
48484.0,0.010400,0.010300
48485.0,0.010400,0.010300
48486.0,0.010400,0.010300
48487.0,0.010400,0.010300
48488.0,0.010400,0.010300
48489.0,0.010400,0.010300
48490.0,0.010400,0.010300
48491.0,0.010400,0.010300
48492.0,0.010400,0.010300
48493.0,0.010400,0.010300
48494.0,0.010400,0.010300
48495.0,0.010400,0.010300
48496.0,0.010400,0.010300
48497.0,0.010400,0.010300
48498.0,0.010400,0.010300
48499.0,0.010400,0.010300
48500.0,0.010400,0.010300
48501.0,0.010400,0.010300
48502.0,0.010400,0.010300
48503.0,0.010400,0.010300
48504.0,0.010400,0.010300
48505.0,0.010400,0.010300
48506.0,0.010400,0.010300
48507.0,0.010400,0.010300
48508.0,0.010400,0.010300
48509.0,0.010400,0.010300
48510.0,0.010400,0.010300
48511.0,0.010400,0.010300
48512.0,0.010400,0.010300
48513.0,0.010400,0.010300
48514.0,0.010400,0.010300
48515.0,0.010400,0.010300
48516.0,0.010400,0.010300
48517.0,0.010400,0.010300
48518.0,0.010400,0.010300
48519.0,0.010400,0.010300
48520.0,0.010400,0.010300
48521.0,0.010400,0.010300
48522.0,0.010400,0.010300
48523.0,0.010400,0.010300
48524.0,0.010400,0.010300
48525.0,0.010400,0.010300
48526.0,0.010400,0.010300
48527.0,0.010400,0.010300
48528.0,0.010400,0.010300
48529.0,0.010400,0.010300
48530.0,0.010400,0.010300
48531.0,0.010400,0.010300
48532.0,0.010400,0.010300
48533.0,0.010400,0.010300
48534.0,0.010400,0.010300
48535.0,0.010400,0.010300
48536.0,0.010400,0.010300
48537.0,0.010400,0.010300
48538.0,0.010400,0.010300
48539.0,0.010400,0.010300
48540.0,0.010400,0.010300
48541.0,0.010400,0.010300
48542.0,0.010400,0.010300
48543.0,0.010400,0.010300
48544.0,0.010400,0.010300
48545.0,0.010400,0.010300
48546.0,0.010400,0.010300
48547.0,0.010400,0.010300
48548.0,0.010400,0.010300
48549.0,0.010400,0.010300
48550.0,0.010400,0.010300
48551.0,0.010400,0.010300
48552.0,0.010400,0.010300
48553.0,0.010400,0.010300
48554.0,0.010400,0.010300
48555.0,0.010400,0.010300
48556.0,0.010400,0.010300
48557.0,0.010400,0.010300
48558.0,0.010400,0.010300
48559.0,0.010400,0.010300
48560.0,0.010400,0.010300
48561.0,0.010400,0.010300
48562.0,0.010400,0.010300
48563.0,0.010400,0.010300
48564.0,0.010400,0.010300
48565.0,0.010400,0.010300
48566.0,0.010400,0.010300
48567.0,0.010400,0.010300
48568.0,0.010400,0.010300
48569.0,0.010400,0.010300
48570.0,0.010400,0.010300
48571.0,0.010400,0.010300
48572.0,0.010400,0.010300
48573.0,0.010400,0.010300
48574.0,0.010400,0.010300
48575.0,0.010400,0.010300
48576.0,0.010400,0.010300
48577.0,0.010400,0.010300
48578.0,0.010400,0.010300
48579.0,0.010400,0.010300
48580.0,0.010400,0.010300
48581.0,0.010400,0.010300
48582.0,0.010400,0.010300
48583.0,0.010400,0.010300
48584.0,0.010400,0.010300
48585.0,0.010400,0.010300
48586.0,0.010400,0.010300
48587.0,0.010400,0.010300
48588.0,0.010400,0.010300
48589.0,0.010400,0.010300
48590.0,0.010400,0.010300
48591.0,0.010400,0.010300
48592.0,0.010400,0.010300
48593.0,0.010400,0.010300
48594.0,0.010400,0.010300
48595.0,0.010400,0.010300
48596.0,0.010400,0.010300
48597.0,0.010400,0.010300
48598.0,0.010400,0.010300
48599.0,0.010400,0.010300
48600.0,0.010400,0.010300
48601.0,0.010400,0.010300
48602.0,0.010400,0.010300
48603.0,0.010400,0.010300
48604.0,0.010400,0.010300
48605.0,0.010400,0.010300
48606.0,0.010400,0.010300
48607.0,0.010400,0.010300
48608.0,0.010400,0.010300
48609.0,0.010400,0.010300
48610.0,0.010400,0.010300
48611.0,0.010400,0.010300
48612.0,0.010400,0.010300
48613.0,0.010400,0.010300
48614.0,0.010400,0.010300
48615.0,0.010400,0.010300
48616.0,0.010400,0.010300
48617.0,0.010400,0.010300
48618.0,0.010400,0.010300
48619.0,0.010400,0.010300
48620.0,0.010400,0.010300
48621.0,0.010400,0.010300
48622.0,0.010400,0.010300
48623.0,0.010400,0.010300
48624.0,0.010400,0.010300
48625.0,0.010400,0.010300
48626.0,0.010400,0.010300
48627.0,0.010400,0.010300
48628.0,0.010400,0.010300
48629.0,0.010400,0.010300
48630.0,0.010400,0.010300
48631.0,0.010400,0.010300
48632.0,0.010400,0.010300
48633.0,0.010400,0.010300
48634.0,0.010400,0.010300
48635.0,0.010400,0.010300
48636.0,0.010400,0.010300
48637.0,0.010400,0.010300
48638.0,0.010400,0.010300
48639.0,0.010400,0.010300
48640.0,0.010400,0.010300
48641.0,0.010400,0.010300
48642.0,0.010400,0.010300
48643.0,0.010400,0.010300
48644.0,0.010400,0.010300
48645.0,0.010400,0.010300
48646.0,0.010400,0.010300
48647.0,0.010400,0.010300
48648.0,0.010400,0.010300
48649.0,0.010400,0.010300
48650.0,0.010400,0.010300
48651.0,0.010400,0.010300
48652.0,0.010400,0.010300
48653.0,0.010400,0.010300
48654.0,0.010400,0.010300
48655.0,0.010400,0.010300
48656.0,0.010400,0.010300
48657.0,0.010400,0.010300
48658.0,0.010400,0.010300
48659.0,0.010400,0.010300
48660.0,0.010400,0.010300
48661.0,0.010400,0.010300
48662.0,0.010400,0.010300
48663.0,0.010400,0.010300
48664.0,0.010400,0.010300
48665.0,0.010400,0.010300
48666.0,0.010400,0.010300
48667.0,0.010400,0.010300
48668.0,0.010400,0.010300
48669.0,0.010400,0.010300
48670.0,0.010400,0.010300
48671.0,0.010400,0.010300
48672.0,0.010400,0.010300
48673.0,0.010400,0.010300
48674.0,0.010400,0.010300
48675.0,0.010400,0.010300
48676.0,0.010400,0.010300
48677.0,0.010400,0.010300
48678.0,0.010400,0.010300
48679.0,0.010400,0.010300
48680.0,0.010400,0.010300
48681.0,0.010400,0.010300
48682.0,0.010400,0.010300
48683.0,0.010400,0.010300
48684.0,0.010400,0.010300
48685.0,0.010400,0.010300
48686.0,0.010400,0.010300
48687.0,0.010400,0.010300
48688.0,0.010400,0.010300
48689.0,0.010400,0.010300
48690.0,0.010400,0.010300
48691.0,0.010400,0.010300
48692.0,0.010400,0.010300
48693.0,0.010400,0.010300
48694.0,0.010400,0.010300
48695.0,0.010400,0.010300
48696.0,0.010400,0.010300
48697.0,0.010400,0.010300
48698.0,0.010400,0.010300
48699.0,0.010400,0.010300
48700.0,0.010400,0.010300
48701.0,0.010400,0.010300
48702.0,0.010400,0.010300
48703.0,0.010400,0.010300
48704.0,0.010400,0.010300
48705.0,0.010400,0.010300
48706.0,0.010400,0.010300
48707.0,0.010400,0.010300
48708.0,0.010400,0.010300
48709.0,0.010400,0.010300
48710.0,0.010400,0.010300
48711.0,0.010400,0.010300
48712.0,0.010400,0.010300
48713.0,0.010400,0.010300
48714.0,0.010400,0.010300
48715.0,0.010400,0.010300
48716.0,0.010400,0.010300
48717.0,0.010400,0.010300
48718.0,0.010400,0.010300
48719.0,0.010400,0.010300
48720.0,0.010400,0.010300
48721.0,0.010400,0.010300
48722.0,0.010400,0.010300
48723.0,0.010400,0.010300
48724.0,0.010400,0.010300
48725.0,0.010400,0.010300
48726.0,0.010400,0.010300
48727.0,0.010400,0.010300
48728.0,0.010400,0.010300
48729.0,0.010400,0.010300
48730.0,0.010400,0.010300
48731.0,0.010400,0.010300
48732.0,0.010400,0.010300
48733.0,0.010400,0.010300
48734.0,0.010400,0.010300
48735.0,0.010400,0.010300
48736.0,0.010400,0.010300
48737.0,0.010400,0.010300
48738.0,0.010400,0.010300
48739.0,0.010400,0.010300
48740.0,0.010400,0.010300
48741.0,0.010400,0.010300
48742.0,0.010400,0.010300
48743.0,0.010400,0.010300
48744.0,0.010400,0.010300
48745.0,0.010400,0.010300
48746.0,0.010400,0.010300
48747.0,0.010400,0.010300
48748.0,0.010400,0.010300
48749.0,0.010400,0.010300
48750.0,0.010400,0.010300
48751.0,0.010400,0.010300
48752.0,0.010400,0.010300
48753.0,0.010400,0.010300
48754.0,0.010400,0.010300
48755.0,0.010400,0.010300
48756.0,0.010400,0.010300
48757.0,0.010400,0.010300
48758.0,0.010400,0.010300
48759.0,0.010400,0.010300
48760.0,0.010400,0.010300
48761.0,0.010400,0.010300
48762.0,0.010400,0.010300
48763.0,0.010400,0.010300
48764.0,0.010400,0.010300
48765.0,0.010400,0.010300
48766.0,0.010400,0.010300
48767.0,0.010400,0.010300
48768.0,0.010400,0.010300
48769.0,0.010400,0.010300
48770.0,0.010400,0.010300
48771.0,0.010400,0.010300
48772.0,0.010400,0.010300
48773.0,0.010400,0.010300
48774.0,0.010400,0.010300
48775.0,0.010400,0.010300
48776.0,0.010400,0.010300
48777.0,0.010400,0.010300
48778.0,0.010400,0.010300
48779.0,0.010400,0.010300
48780.0,0.010400,0.010300
48781.0,0.010400,0.010200
48782.0,0.010400,0.010200
48783.0,0.010400,0.010200
48784.0,0.010400,0.010200
48785.0,0.010400,0.010200
48786.0,0.010400,0.010200
48787.0,0.010400,0.010200
48788.0,0.010400,0.010200
48789.0,0.010400,0.010200
48790.0,0.010400,0.010200
48791.0,0.010400,0.010200
48792.0,0.010400,0.010200
48793.0,0.010400,0.010200
48794.0,0.010400,0.010200
48795.0,0.010400,0.010200
48796.0,0.010400,0.010200
48797.0,0.010400,0.010200
48798.0,0.010400,0.010200
48799.0,0.010400,0.010200
48800.0,0.010400,0.010200
48801.0,0.010400,0.010200
48802.0,0.010400,0.010200
48803.0,0.010400,0.010200
48804.0,0.010400,0.010200
48805.0,0.010400,0.010200
48806.0,0.010400,0.010200
48807.0,0.010400,0.010200
48808.0,0.010400,0.010200
48809.0,0.010400,0.010200
48810.0,0.010400,0.010200
48811.0,0.010400,0.010200
48812.0,0.010400,0.010200
48813.0,0.010400,0.010200
48814.0,0.010400,0.010200
48815.0,0.010400,0.010200
48816.0,0.010400,0.010200
48817.0,0.010400,0.010200
48818.0,0.010400,0.010200
48819.0,0.010400,0.010200
48820.0,0.010400,0.010200
48821.0,0.010400,0.010200
48822.0,0.010400,0.010200
48823.0,0.010400,0.010200
48824.0,0.010400,0.010200
48825.0,0.010400,0.010200
48826.0,0.010400,0.010200
48827.0,0.010400,0.010200
48828.0,0.010400,0.010200
48829.0,0.010400,0.010200
48830.0,0.010400,0.010200
48831.0,0.010400,0.010200
48832.0,0.010400,0.010200
48833.0,0.010400,0.010200
48834.0,0.010400,0.010200
48835.0,0.010400,0.010200
48836.0,0.010400,0.010200
48837.0,0.010400,0.010200
48838.0,0.010400,0.010200
48839.0,0.010400,0.010200
48840.0,0.010400,0.010200
48841.0,0.010400,0.010200
48842.0,0.010400,0.010200
48843.0,0.010400,0.010200
48844.0,0.010400,0.010200
48845.0,0.010400,0.010200
48846.0,0.010400,0.010200
48847.0,0.010400,0.010200
48848.0,0.010400,0.010200
48849.0,0.010400,0.010200
48850.0,0.010400,0.010200
48851.0,0.010400,0.010200
48852.0,0.010400,0.010200
48853.0,0.010400,0.010200
48854.0,0.010400,0.010200
48855.0,0.010400,0.010200
48856.0,0.010400,0.010200
48857.0,0.010400,0.010200
48858.0,0.010400,0.010200
48859.0,0.010400,0.010200
48860.0,0.010400,0.010200
48861.0,0.010400,0.010200
48862.0,0.010400,0.010200
48863.0,0.010400,0.010200
48864.0,0.010400,0.010200
48865.0,0.010400,0.010200
48866.0,0.010400,0.010200
48867.0,0.010400,0.010200
48868.0,0.010400,0.010200
48869.0,0.010400,0.010200
48870.0,0.010400,0.010200
48871.0,0.010400,0.010200
48872.0,0.010400,0.010200
48873.0,0.010400,0.010200
48874.0,0.010400,0.010200
48875.0,0.010400,0.010200
48876.0,0.010400,0.010200
48877.0,0.010400,0.010200
48878.0,0.010400,0.010200
48879.0,0.010400,0.010200
48880.0,0.010400,0.010200
48881.0,0.010400,0.010200
48882.0,0.010400,0.010200
48883.0,0.010400,0.010200
48884.0,0.010400,0.010200
48885.0,0.010400,0.010200
48886.0,0.010400,0.010200
48887.0,0.010400,0.010200
48888.0,0.010400,0.010200
48889.0,0.010400,0.010200
48890.0,0.010400,0.010200
48891.0,0.010400,0.010200
48892.0,0.010400,0.010200
48893.0,0.010400,0.010200
48894.0,0.010400,0.010200
48895.0,0.010400,0.010200
48896.0,0.010400,0.010200
48897.0,0.010400,0.010200
48898.0,0.010400,0.010200
48899.0,0.010400,0.010200
48900.0,0.010400,0.010200
48901.0,0.010400,0.010200
48902.0,0.010400,0.010200
48903.0,0.010400,0.010200
48904.0,0.010400,0.010200
48905.0,0.010400,0.010200
48906.0,0.010400,0.010200
48907.0,0.010400,0.010200
48908.0,0.010400,0.010200
48909.0,0.010400,0.010200
48910.0,0.010400,0.010200
48911.0,0.010400,0.010200
48912.0,0.010400,0.010200
48913.0,0.010400,0.010200
48914.0,0.010400,0.010200
48915.0,0.010400,0.010200
48916.0,0.010400,0.010200
48917.0,0.010400,0.010200
48918.0,0.010400,0.010200
48919.0,0.010400,0.010200
48920.0,0.010400,0.010200
48921.0,0.010400,0.010200
48922.0,0.010400,0.010200
48923.0,0.010400,0.010200
48924.0,0.010400,0.010200
48925.0,0.010400,0.010200
48926.0,0.010400,0.010200
48927.0,0.010400,0.010200
48928.0,0.010400,0.010200
48929.0,0.010400,0.010200
48930.0,0.010400,0.010200
48931.0,0.010400,0.010200
48932.0,0.010400,0.010200
48933.0,0.010400,0.010200
48934.0,0.010400,0.010200
48935.0,0.010300,0.010200
48936.0,0.010300,0.010200
48937.0,0.010300,0.010200
48938.0,0.010300,0.010200
48939.0,0.010300,0.010200
48940.0,0.010300,0.010200
48941.0,0.010300,0.010200
48942.0,0.010300,0.010200
48943.0,0.010300,0.010200
48944.0,0.010300,0.010200
48945.0,0.010300,0.010200
48946.0,0.010300,0.010200
48947.0,0.010300,0.010200
48948.0,0.010300,0.010200
48949.0,0.010300,0.010200
48950.0,0.010300,0.010200
48951.0,0.010300,0.010200
48952.0,0.010300,0.010200
48953.0,0.010300,0.010200
48954.0,0.010300,0.010200
48955.0,0.010300,0.010200
48956.0,0.010300,0.010200
48957.0,0.010300,0.010200
48958.0,0.010300,0.010200
48959.0,0.010300,0.010200
48960.0,0.010300,0.010200
48961.0,0.010300,0.010200
48962.0,0.010300,0.010200
48963.0,0.010300,0.010200
48964.0,0.010300,0.010200
48965.0,0.010300,0.010200
48966.0,0.010300,0.010200
48967.0,0.010300,0.010200
48968.0,0.010300,0.010200
48969.0,0.010300,0.010200
48970.0,0.010300,0.010200
48971.0,0.010300,0.010200
48972.0,0.010300,0.010200
48973.0,0.010300,0.010200
48974.0,0.010300,0.010200
48975.0,0.010300,0.010200
48976.0,0.010300,0.010200
48977.0,0.010300,0.010200
48978.0,0.010300,0.010200
48979.0,0.010300,0.010200
48980.0,0.010300,0.010200
48981.0,0.010300,0.010200
48982.0,0.010300,0.010200
48983.0,0.010300,0.010200
48984.0,0.010300,0.010200
48985.0,0.010300,0.010200
48986.0,0.010300,0.010200
48987.0,0.010300,0.010200
48988.0,0.010300,0.010200
48989.0,0.010300,0.010200
48990.0,0.010300,0.010200
48991.0,0.010300,0.010200
48992.0,0.010300,0.010200
48993.0,0.010300,0.010200
48994.0,0.010300,0.010200
48995.0,0.010300,0.010200
48996.0,0.010300,0.010200
48997.0,0.010300,0.010200
48998.0,0.010300,0.010200
48999.0,0.010300,0.010200
49000.0,0.010300,0.010200
49001.0,0.010300,0.010200
49002.0,0.010300,0.010200
49003.0,0.010300,0.010200
49004.0,0.010300,0.010200
49005.0,0.010300,0.010200
49006.0,0.010300,0.010200
49007.0,0.010300,0.010200
49008.0,0.010300,0.010200
49009.0,0.010300,0.010200
49010.0,0.010300,0.010200
49011.0,0.010300,0.010200
49012.0,0.010300,0.010200
49013.0,0.010300,0.010200
49014.0,0.010300,0.010200
49015.0,0.010300,0.010200
49016.0,0.010300,0.010200
49017.0,0.010300,0.010200
49018.0,0.010300,0.010200
49019.0,0.010300,0.010200
49020.0,0.010300,0.010200
49021.0,0.010300,0.010200
49022.0,0.010300,0.010200
49023.0,0.010300,0.010200
49024.0,0.010300,0.010200
49025.0,0.010300,0.010200
49026.0,0.010300,0.010200
49027.0,0.010300,0.010200
49028.0,0.010300,0.010200
49029.0,0.010300,0.010200
49030.0,0.010300,0.010200
49031.0,0.010300,0.010200
49032.0,0.010300,0.010200
49033.0,0.010300,0.010200
49034.0,0.010300,0.010200
49035.0,0.010300,0.010200
49036.0,0.010300,0.010200
49037.0,0.010300,0.010200
49038.0,0.010300,0.010200
49039.0,0.010300,0.010200
49040.0,0.010300,0.010200
49041.0,0.010300,0.010200
49042.0,0.010300,0.010200
49043.0,0.010300,0.010200
49044.0,0.010300,0.010200
49045.0,0.010300,0.010200
49046.0,0.010300,0.010200
49047.0,0.010300,0.010200
49048.0,0.010300,0.010200
49049.0,0.010300,0.010200
49050.0,0.010300,0.010200
49051.0,0.010300,0.010200
49052.0,0.010300,0.010200
49053.0,0.010300,0.010200
49054.0,0.010300,0.010200
49055.0,0.010300,0.010200
49056.0,0.010300,0.010200
49057.0,0.010300,0.010200
49058.0,0.010300,0.010200
49059.0,0.010300,0.010200
49060.0,0.010300,0.010200
49061.0,0.010300,0.010200
49062.0,0.010300,0.010200
49063.0,0.010300,0.010200
49064.0,0.010300,0.010200
49065.0,0.010300,0.010200
49066.0,0.010300,0.010200
49067.0,0.010300,0.010200
49068.0,0.010300,0.010200
49069.0,0.010300,0.010200
49070.0,0.010300,0.010200
49071.0,0.010300,0.010200
49072.0,0.010300,0.010200
49073.0,0.010300,0.010200
49074.0,0.010300,0.010200
49075.0,0.010300,0.010200
49076.0,0.010300,0.010200
49077.0,0.010300,0.010200
49078.0,0.010300,0.010200
49079.0,0.010300,0.010200
49080.0,0.010300,0.010200
49081.0,0.010300,0.010200
49082.0,0.010300,0.010200
49083.0,0.010300,0.010200
49084.0,0.010300,0.010200
49085.0,0.010300,0.010200
49086.0,0.010300,0.010200
49087.0,0.010300,0.010200
49088.0,0.010300,0.010200
49089.0,0.010300,0.010200
49090.0,0.010300,0.010200
49091.0,0.010300,0.010200
49092.0,0.010300,0.010200
49093.0,0.010300,0.010200
49094.0,0.010300,0.010200
49095.0,0.010300,0.010200
49096.0,0.010300,0.010200
49097.0,0.010300,0.010200
49098.0,0.010300,0.010200
49099.0,0.010300,0.010200
49100.0,0.010300,0.010200
49101.0,0.010300,0.010200
49102.0,0.010300,0.010200
49103.0,0.010300,0.010200
49104.0,0.010300,0.010200
49105.0,0.010300,0.010200
49106.0,0.010300,0.010200
49107.0,0.010300,0.010200
49108.0,0.010300,0.010200
49109.0,0.010300,0.010200
49110.0,0.010300,0.010200
49111.0,0.010300,0.010200
49112.0,0.010300,0.010200
49113.0,0.010300,0.010200
49114.0,0.010300,0.010200
49115.0,0.010300,0.010200
49116.0,0.010300,0.010200
49117.0,0.010300,0.010200
49118.0,0.010300,0.010200
49119.0,0.010300,0.010200
49120.0,0.010300,0.010200
49121.0,0.010300,0.010200
49122.0,0.010300,0.010200
49123.0,0.010300,0.010200
49124.0,0.010300,0.010200
49125.0,0.010300,0.010200
49126.0,0.010300,0.010200
49127.0,0.010300,0.010200
49128.0,0.010300,0.010200
49129.0,0.010300,0.010200
49130.0,0.010300,0.010200
49131.0,0.010300,0.010200
49132.0,0.010300,0.010200
49133.0,0.010300,0.010200
49134.0,0.010300,0.010200
49135.0,0.010300,0.010200
49136.0,0.010300,0.010200
49137.0,0.010300,0.010200
49138.0,0.010300,0.010200
49139.0,0.010300,0.010200
49140.0,0.010300,0.010200
49141.0,0.010300,0.010200
49142.0,0.010300,0.010200
49143.0,0.010300,0.010200
49144.0,0.010300,0.010200
49145.0,0.010300,0.010200
49146.0,0.010300,0.010200
49147.0,0.010300,0.010200
49148.0,0.010300,0.010200
49149.0,0.010300,0.010200
49150.0,0.010300,0.010200
49151.0,0.010300,0.010200
49152.0,0.010300,0.010200
49153.0,0.010300,0.010200
49154.0,0.010300,0.010200
49155.0,0.010300,0.010200
49156.0,0.010300,0.010200
49157.0,0.010300,0.010200
49158.0,0.010300,0.010200
49159.0,0.010300,0.010200
49160.0,0.010300,0.010200
49161.0,0.010300,0.010200
49162.0,0.010300,0.010200
49163.0,0.010300,0.010200
49164.0,0.010300,0.010200
49165.0,0.010300,0.010200
49166.0,0.010300,0.010200
49167.0,0.010300,0.010200
49168.0,0.010300,0.010200
49169.0,0.010300,0.010200
49170.0,0.010300,0.010200
49171.0,0.010300,0.010200
