# time step,ucb true rewards,random true rewards
46157.0,0.010800,0.009300
46158.0,0.010800,0.009300
46159.0,0.010800,0.009300
46160.0,0.010800,0.009300
46161.0,0.010800,0.009300
46162.0,0.010800,0.009300
46163.0,0.010800,0.009300
46164.0,0.010800,0.009300
46165.0,0.010800,0.009300
46166.0,0.010800,0.009300
46167.0,0.010800,0.009300
46168.0,0.010800,0.009300
46169.0,0.010800,0.009300
46170.0,0.010800,0.009300
46171.0,0.010800,0.009300
46172.0,0.010800,0.009300
46173.0,0.010800,0.009300
46174.0,0.010800,0.009300
46175.0,0.010800,0.009300
46176.0,0.010800,0.009300
46177.0,0.010800,0.009300
46178.0,0.010800,0.009300
46179.0,0.010800,0.009300
46180.0,0.010800,0.009300
46181.0,0.010800,0.009300
46182.0,0.010800,0.009300
46183.0,0.010800,0.009300
46184.0,0.010800,0.009300
46185.0,0.010800,0.009300
46186.0,0.010800,0.009300
46187.0,0.010800,0.009300
46188.0,0.010800,0.009300
46189.0,0.010800,0.009300
46190.0,0.010800,0.009300
46191.0,0.010800,0.009300
46192.0,0.010800,0.009300
46193.0,0.010800,0.009300
46194.0,0.010800,0.009300
46195.0,0.010800,0.009300
46196.0,0.010800,0.009300
46197.0,0.010800,0.009300
46198.0,0.010800,0.009300
46199.0,0.010800,0.009300
46200.0,0.010800,0.009300
46201.0,0.010800,0.009300
46202.0,0.010800,0.009300
46203.0,0.010800,0.009300
46204.0,0.010800,0.009300
46205.0,0.010800,0.009300
46206.0,0.010800,0.009300
46207.0,0.010800,0.009300
46208.0,0.010800,0.009300
46209.0,0.010800,0.009300
46210.0,0.010800,0.009300
46211.0,0.010800,0.009300
46212.0,0.010800,0.009300
46213.0,0.010800,0.009300
46214.0,0.010800,0.009300
46215.0,0.010800,0.009300
46216.0,0.010800,0.009300
46217.0,0.010800,0.009300
46218.0,0.010800,0.009300
46219.0,0.010800,0.009300
46220.0,0.010800,0.009300
46221.0,0.010800,0.009300
46222.0,0.010800,0.009300
46223.0,0.010800,0.009300
46224.0,0.010800,0.009300
46225.0,0.010800,0.009300
46226.0,0.010800,0.009300
46227.0,0.010800,0.009300
46228.0,0.010800,0.009300
46229.0,0.010800,0.009300
46230.0,0.010800,0.009300
46231.0,0.010800,0.009300
46232.0,0.010800,0.009300
46233.0,0.010800,0.009300
46234.0,0.010800,0.009300
46235.0,0.010800,0.009300
46236.0,0.010800,0.009300
46237.0,0.010800,0.009300
46238.0,0.010800,0.009300
46239.0,0.010800,0.009300
46240.0,0.010800,0.009300
46241.0,0.010800,0.009300
46242.0,0.010800,0.009300
46243.0,0.010800,0.009300
46244.0,0.010800,0.009300
46245.0,0.010800,0.009300
46246.0,0.010800,0.009300
46247.0,0.010800,0.009300
46248.0,0.010800,0.009300
46249.0,0.010800,0.009300
46250.0,0.010800,0.009300
46251.0,0.010800,0.009300
46252.0,0.010800,0.009300
46253.0,0.010800,0.009300
46254.0,0.010800,0.009300
46255.0,0.010800,0.009300
46256.0,0.010800,0.009300
46257.0,0.010800,0.009300
46258.0,0.010800,0.009300
46259.0,0.010800,0.009300
46260.0,0.010800,0.009300
46261.0,0.010800,0.009300
46262.0,0.010800,0.009300
46263.0,0.010800,0.009300
46264.0,0.010800,0.009300
46265.0,0.010800,0.009300
46266.0,0.010800,0.009300
46267.0,0.010800,0.009300
46268.0,0.010800,0.009300
46269.0,0.010800,0.009300
46270.0,0.010800,0.009300
46271.0,0.010800,0.009300
46272.0,0.010800,0.009300
46273.0,0.010800,0.009300
46274.0,0.010800,0.009300
46275.0,0.010800,0.009300
46276.0,0.010800,0.009300
46277.0,0.010800,0.009300
46278.0,0.010800,0.009300
46279.0,0.010800,0.009300
46280.0,0.010800,0.009300
46281.0,0.010800,0.009300
46282.0,0.010800,0.009300
46283.0,0.010800,0.009300
46284.0,0.010800,0.009300
46285.0,0.010800,0.009300
46286.0,0.010800,0.009300
46287.0,0.010800,0.009300
46288.0,0.010800,0.009300
46289.0,0.010800,0.009300
46290.0,0.010800,0.009300
46291.0,0.010800,0.009300
46292.0,0.010800,0.009300
46293.0,0.010800,0.009300
46294.0,0.010800,0.009300
46295.0,0.010800,0.009300
46296.0,0.010800,0.009300
46297.0,0.010800,0.009300
46298.0,0.010800,0.009300
46299.0,0.010800,0.009300
46300.0,0.010800,0.009300
46301.0,0.010800,0.009300
46302.0,0.010800,0.009300
46303.0,0.010800,0.009300
46304.0,0.010800,0.009300
46305.0,0.010800,0.009300
46306.0,0.010800,0.009300
46307.0,0.010800,0.009300
46308.0,0.010800,0.009300
46309.0,0.010800,0.009300
46310.0,0.010800,0.009300
46311.0,0.010800,0.009300
46312.0,0.010800,0.009300
46313.0,0.010800,0.009300
46314.0,0.010800,0.009300
46315.0,0.010800,0.009300
46316.0,0.010800,0.009300
46317.0,0.010800,0.009300
46318.0,0.010800,0.009300
46319.0,0.010800,0.009300
46320.0,0.010800,0.009300
46321.0,0.010800,0.009300
46322.0,0.010800,0.009300
46323.0,0.010800,0.009300
46324.0,0.010800,0.009300
46325.0,0.010800,0.009300
46326.0,0.010800,0.009300
46327.0,0.010800,0.009300
46328.0,0.010800,0.009300
46329.0,0.010800,0.009300
46330.0,0.010800,0.009300
46331.0,0.010800,0.009300
46332.0,0.010800,0.009300
46333.0,0.010800,0.009300
46334.0,0.010800,0.009300
46335.0,0.010800,0.009300
46336.0,0.010800,0.009300
46337.0,0.010800,0.009300
46338.0,0.010800,0.009300
46339.0,0.010800,0.009300
46340.0,0.010800,0.009300
46341.0,0.010800,0.009300
46342.0,0.010800,0.009300
46343.0,0.010800,0.009300
46344.0,0.010800,0.009300
46345.0,0.010800,0.009300
46346.0,0.010800,0.009300
46347.0,0.010800,0.009300
46348.0,0.010800,0.009300
46349.0,0.010800,0.009300
46350.0,0.010800,0.009300
46351.0,0.010800,0.009300
46352.0,0.010800,0.009300
46353.0,0.010800,0.009300
46354.0,0.010800,0.009300
46355.0,0.010800,0.009300
46356.0,0.010800,0.009300
46357.0,0.010800,0.009300
46358.0,0.010800,0.009300
46359.0,0.010800,0.009300
46360.0,0.010800,0.009300
46361.0,0.010800,0.009300
46362.0,0.010800,0.009300
46363.0,0.010800,0.009300
46364.0,0.010800,0.009300
46365.0,0.010800,0.009300
46366.0,0.010800,0.009300
46367.0,0.010800,0.009300
46368.0,0.010800,0.009300
46369.0,0.010800,0.009300
46370.0,0.010800,0.009300
46371.0,0.010800,0.009300
46372.0,0.010800,0.009300
46373.0,0.010800,0.009300
46374.0,0.010800,0.009300
46375.0,0.010800,0.009300
46376.0,0.010800,0.009300
46377.0,0.010800,0.009300
46378.0,0.010800,0.009300
46379.0,0.010800,0.009300
46380.0,0.010800,0.009300
46381.0,0.010800,0.009300
46382.0,0.010800,0.009300
46383.0,0.010800,0.009300
46384.0,0.010800,0.009300
46385.0,0.010800,0.009300
46386.0,0.010800,0.009300
46387.0,0.010800,0.009300
46388.0,0.010800,0.009300
46389.0,0.010800,0.009300
46390.0,0.010800,0.009300
46391.0,0.010800,0.009300
46392.0,0.010800,0.009300
46393.0,0.010800,0.009300
46394.0,0.010800,0.009300
46395.0,0.010800,0.009300
46396.0,0.010800,0.009300
46397.0,0.010800,0.009300
46398.0,0.010800,0.009300
46399.0,0.010800,0.009300
46400.0,0.010800,0.009300
46401.0,0.010800,0.009300
46402.0,0.010800,0.009300
46403.0,0.010800,0.009300
46404.0,0.010800,0.009300
46405.0,0.010800,0.009300
46406.0,0.010800,0.009300
46407.0,0.010800,0.009300
46408.0,0.010800,0.009300
46409.0,0.010800,0.009300
46410.0,0.010800,0.009300
46411.0,0.010800,0.009300
46412.0,0.010800,0.009300
46413.0,0.010800,0.009300
46414.0,0.010800,0.009300
46415.0,0.010800,0.009300
46416.0,0.010800,0.009300
46417.0,0.010800,0.009300
46418.0,0.010800,0.009300
46419.0,0.010800,0.009300
46420.0,0.010800,0.009300
46421.0,0.010800,0.009300
46422.0,0.010800,0.009300
46423.0,0.010800,0.009300
46424.0,0.010800,0.009300
46425.0,0.010800,0.009300
46426.0,0.010800,0.009300
46427.0,0.010800,0.009300
46428.0,0.010800,0.009300
46429.0,0.010800,0.009300
46430.0,0.010800,0.009300
46431.0,0.010800,0.009300
46432.0,0.010800,0.009300
46433.0,0.010800,0.009300
46434.0,0.010800,0.009300
46435.0,0.010800,0.009300
46436.0,0.010800,0.009300
46437.0,0.010800,0.009300
46438.0,0.010800,0.009300
46439.0,0.010800,0.009300
46440.0,0.010800,0.009300
46441.0,0.010800,0.009300
46442.0,0.010800,0.009300
46443.0,0.010800,0.009300
46444.0,0.010800,0.009300
46445.0,0.010800,0.009300
46446.0,0.010800,0.009300
46447.0,0.010800,0.009300
46448.0,0.010800,0.009300
46449.0,0.010800,0.009300
46450.0,0.010800,0.009300
46451.0,0.010800,0.009300
46452.0,0.010800,0.009300
46453.0,0.010800,0.009300
46454.0,0.010800,0.009300
46455.0,0.010800,0.009300
46456.0,0.010800,0.009300
46457.0,0.010800,0.009300
46458.0,0.010800,0.009300
46459.0,0.010800,0.009200
46460.0,0.010800,0.009200
46461.0,0.010800,0.009200
46462.0,0.010800,0.009200
46463.0,0.010800,0.009200
46464.0,0.010800,0.009200
46465.0,0.010800,0.009200
46466.0,0.010800,0.009200
46467.0,0.010800,0.009200
46468.0,0.010800,0.009200
46469.0,0.010800,0.009200
46470.0,0.010800,0.009200
46471.0,0.010800,0.009200
46472.0,0.010800,0.009200
46473.0,0.010800,0.009200
46474.0,0.010800,0.009200
46475.0,0.010800,0.009200
46476.0,0.010800,0.009200
46477.0,0.010800,0.009200
46478.0,0.010800,0.009200
46479.0,0.010800,0.009200
46480.0,0.010800,0.009200
46481.0,0.010800,0.009200
46482.0,0.010800,0.009200
46483.0,0.010800,0.009200
46484.0,0.010800,0.009200
46485.0,0.010800,0.009200
46486.0,0.010800,0.009200
46487.0,0.010800,0.009200
46488.0,0.010800,0.009200
46489.0,0.010800,0.009200
46490.0,0.010800,0.009200
46491.0,0.010800,0.009200
46492.0,0.010800,0.009200
46493.0,0.010800,0.009200
46494.0,0.010800,0.009200
46495.0,0.010800,0.009200
46496.0,0.010800,0.009200
46497.0,0.010800,0.009200
46498.0,0.010800,0.009200
46499.0,0.010800,0.009200
46500.0,0.010800,0.009200
46501.0,0.010800,0.009200
46502.0,0.010800,0.009200
46503.0,0.010800,0.009200
46504.0,0.010800,0.009200
46505.0,0.010800,0.009200
46506.0,0.010800,0.009200
46507.0,0.010800,0.009200
46508.0,0.010800,0.009200
46509.0,0.010800,0.009200
46510.0,0.010800,0.009200
46511.0,0.010800,0.009200
46512.0,0.010700,0.009200
46513.0,0.010700,0.009200
46514.0,0.010700,0.009200
46515.0,0.010700,0.009200
46516.0,0.010700,0.009200
46517.0,0.010700,0.009200
46518.0,0.010700,0.009200
46519.0,0.010700,0.009200
46520.0,0.010700,0.009200
46521.0,0.010700,0.009200
46522.0,0.010700,0.009200
46523.0,0.010700,0.009200
46524.0,0.010700,0.009200
46525.0,0.010700,0.009200
46526.0,0.010700,0.009200
46527.0,0.010700,0.009200
46528.0,0.010700,0.009200
46529.0,0.010700,0.009200
46530.0,0.010700,0.009200
46531.0,0.010700,0.009200
46532.0,0.010700,0.009200
46533.0,0.010700,0.009200
46534.0,0.010700,0.009200
46535.0,0.010700,0.009200
46536.0,0.010700,0.009200
46537.0,0.010700,0.009200
46538.0,0.010700,0.009200
46539.0,0.010700,0.009200
46540.0,0.010700,0.009200
46541.0,0.010700,0.009200
46542.0,0.010700,0.009200
46543.0,0.010700,0.009200
46544.0,0.010700,0.009200
46545.0,0.010700,0.009200
46546.0,0.010700,0.009200
46547.0,0.010700,0.009200
46548.0,0.010700,0.009200
46549.0,0.010700,0.009200
46550.0,0.010700,0.009200
46551.0,0.010700,0.009200
46552.0,0.010700,0.009200
46553.0,0.010700,0.009200
46554.0,0.010700,0.009200
46555.0,0.010700,0.009200
46556.0,0.010700,0.009200
46557.0,0.010700,0.009200
46558.0,0.010700,0.009200
46559.0,0.010700,0.009200
46560.0,0.010700,0.009200
46561.0,0.010700,0.009200
46562.0,0.010700,0.009200
46563.0,0.010700,0.009200
46564.0,0.010700,0.009200
46565.0,0.010700,0.009200
46566.0,0.010700,0.009200
46567.0,0.010700,0.009200
46568.0,0.010700,0.009200
46569.0,0.010700,0.009200
46570.0,0.010700,0.009200
46571.0,0.010700,0.009200
46572.0,0.010700,0.009200
46573.0,0.010700,0.009200
46574.0,0.010700,0.009200
46575.0,0.010700,0.009200
46576.0,0.010700,0.009200
46577.0,0.010700,0.009200
46578.0,0.010700,0.009200
46579.0,0.010700,0.009200
46580.0,0.010700,0.009200
46581.0,0.010700,0.009200
46582.0,0.010700,0.009200
46583.0,0.010700,0.009200
46584.0,0.010700,0.009200
46585.0,0.010700,0.009200
46586.0,0.010700,0.009200
46587.0,0.010700,0.009200
46588.0,0.010700,0.009200
46589.0,0.010700,0.009200
46590.0,0.010700,0.009200
46591.0,0.010700,0.009200
46592.0,0.010700,0.009200
46593.0,0.010700,0.009200
46594.0,0.010700,0.009200
46595.0,0.010700,0.009200
46596.0,0.010700,0.009200
46597.0,0.010700,0.009200
46598.0,0.010700,0.009200
46599.0,0.010700,0.009200
46600.0,0.010700,0.009200
46601.0,0.010700,0.009200
46602.0,0.010700,0.009200
46603.0,0.010700,0.009200
46604.0,0.010700,0.009200
46605.0,0.010700,0.009200
46606.0,0.010700,0.009200
46607.0,0.010700,0.009200
46608.0,0.010700,0.009200
46609.0,0.010700,0.009200
46610.0,0.010700,0.009200
46611.0,0.010700,0.009200
46612.0,0.010700,0.009200
46613.0,0.010700,0.009200
46614.0,0.010700,0.009200
46615.0,0.010700,0.009200
46616.0,0.010700,0.009200
46617.0,0.010700,0.009200
46618.0,0.010700,0.009200
46619.0,0.010700,0.009200
46620.0,0.010700,0.009200
46621.0,0.010700,0.009200
46622.0,0.010700,0.009200
46623.0,0.010700,0.009200
46624.0,0.010700,0.009200
46625.0,0.010700,0.009200
46626.0,0.010700,0.009200
46627.0,0.010700,0.009200
46628.0,0.010700,0.009200
46629.0,0.010700,0.009200
46630.0,0.010700,0.009200
46631.0,0.010700,0.009200
46632.0,0.010700,0.009200
46633.0,0.010700,0.009200
46634.0,0.010700,0.009200
46635.0,0.010700,0.009200
46636.0,0.010700,0.009200
46637.0,0.010700,0.009200
46638.0,0.010700,0.009200
46639.0,0.010700,0.009200
46640.0,0.010700,0.009200
46641.0,0.010700,0.009200
46642.0,0.010700,0.009200
46643.0,0.010700,0.009200
46644.0,0.010700,0.009200
46645.0,0.010700,0.009200
46646.0,0.010700,0.009200
46647.0,0.010700,0.009200
46648.0,0.010700,0.009200
46649.0,0.010700,0.009200
46650.0,0.010700,0.009200
46651.0,0.010700,0.009200
46652.0,0.010700,0.009200
46653.0,0.010700,0.009200
46654.0,0.010700,0.009200
46655.0,0.010700,0.009200
46656.0,0.010700,0.009200
46657.0,0.010700,0.009200
46658.0,0.010700,0.009200
46659.0,0.010700,0.009200
46660.0,0.010700,0.009200
46661.0,0.010700,0.009200
46662.0,0.010700,0.009200
46663.0,0.010700,0.009200
46664.0,0.010700,0.009200
46665.0,0.010700,0.009200
46666.0,0.010700,0.009200
46667.0,0.010700,0.009200
46668.0,0.010700,0.009200
46669.0,0.010700,0.009200
46670.0,0.010700,0.009200
46671.0,0.010700,0.009200
46672.0,0.010700,0.009200
46673.0,0.010700,0.009200
46674.0,0.010700,0.009200
46675.0,0.010700,0.009200
46676.0,0.010700,0.009200
46677.0,0.010700,0.009200
46678.0,0.010700,0.009200
46679.0,0.010700,0.009200
46680.0,0.010700,0.009200
46681.0,0.010700,0.009200
46682.0,0.010700,0.009200
46683.0,0.010700,0.009200
46684.0,0.010700,0.009200
46685.0,0.010700,0.009200
46686.0,0.010700,0.009200
46687.0,0.010700,0.009200
46688.0,0.010700,0.009200
46689.0,0.010700,0.009200
46690.0,0.010700,0.009200
46691.0,0.010700,0.009200
46692.0,0.010700,0.009200
46693.0,0.010700,0.009200
46694.0,0.010700,0.009200
46695.0,0.010700,0.009200
46696.0,0.010700,0.009200
46697.0,0.010700,0.009200
46698.0,0.010700,0.009200
46699.0,0.010700,0.009200
46700.0,0.010700,0.009200
46701.0,0.010700,0.009200
46702.0,0.010700,0.009200
46703.0,0.010700,0.009200
46704.0,0.010700,0.009200
46705.0,0.010700,0.009200
46706.0,0.010700,0.009200
46707.0,0.010700,0.009200
46708.0,0.010700,0.009200
46709.0,0.010700,0.009200
46710.0,0.010700,0.009200
46711.0,0.010700,0.009200
46712.0,0.010700,0.009200
46713.0,0.010700,0.009200
46714.0,0.010700,0.009200
46715.0,0.010700,0.009200
46716.0,0.010700,0.009200
46717.0,0.010700,0.009200
46718.0,0.010700,0.009200
46719.0,0.010700,0.009200
46720.0,0.010700,0.009200
46721.0,0.010700,0.009200
46722.0,0.010700,0.009200
46723.0,0.010700,0.009200
46724.0,0.010700,0.009200
46725.0,0.010700,0.009200
46726.0,0.010700,0.009200
46727.0,0.010700,0.009200
46728.0,0.010700,0.009200
46729.0,0.010700,0.009200
46730.0,0.010700,0.009200
46731.0,0.010700,0.009200
46732.0,0.010700,0.009200
46733.0,0.010700,0.009200
46734.0,0.010700,0.009200
46735.0,0.010700,0.009200
46736.0,0.010700,0.009200
46737.0,0.010700,0.009200
46738.0,0.010700,0.009200
46739.0,0.010700,0.009200
46740.0,0.010700,0.009200
46741.0,0.010700,0.009200
46742.0,0.010700,0.009200
46743.0,0.010700,0.009200
46744.0,0.010700,0.009200
46745.0,0.010700,0.009200
46746.0,0.010700,0.009200
46747.0,0.010700,0.009200
46748.0,0.010700,0.009200
46749.0,0.010700,0.009200
46750.0,0.010700,0.009200
46751.0,0.010700,0.009200
46752.0,0.010700,0.009200
46753.0,0.010700,0.009200
46754.0,0.010700,0.009200
46755.0,0.010700,0.009200
46756.0,0.010700,0.009200
46757.0,0.010700,0.009200
46758.0,0.010700,0.009200
46759.0,0.010700,0.009200
46760.0,0.010700,0.009200
46761.0,0.010700,0.009200
46762.0,0.010700,0.009200
46763.0,0.010700,0.009200
46764.0,0.010700,0.009200
46765.0,0.010700,0.009200
46766.0,0.010700,0.009200
46767.0,0.010700,0.009200
46768.0,0.010700,0.009200
46769.0,0.010700,0.009200
46770.0,0.010700,0.009200
46771.0,0.010700,0.009200
46772.0,0.010700,0.009200
46773.0,0.010700,0.009200
46774.0,0.010700,0.009200
46775.0,0.010700,0.009200
46776.0,0.010700,0.009200
46777.0,0.010700,0.009200
46778.0,0.010700,0.009200
46779.0,0.010700,0.009200
46780.0,0.010700,0.009200
46781.0,0.010700,0.009200
46782.0,0.010700,0.009200
46783.0,0.010700,0.009200
46784.0,0.010700,0.009200
46785.0,0.010700,0.009200
46786.0,0.010700,0.009200
46787.0,0.010700,0.009200
46788.0,0.010700,0.009200
46789.0,0.010700,0.009200
46790.0,0.010700,0.009200
46791.0,0.010700,0.009200
46792.0,0.010700,0.009200
46793.0,0.010700,0.009200
46794.0,0.010700,0.009200
46795.0,0.010700,0.009200
46796.0,0.010700,0.009200
46797.0,0.010700,0.009200
46798.0,0.010700,0.009200
46799.0,0.010700,0.009200
46800.0,0.010700,0.009200
46801.0,0.010700,0.009200
46802.0,0.010700,0.009200
46803.0,0.010700,0.009200
46804.0,0.010700,0.009200
46805.0,0.010700,0.009200
46806.0,0.010700,0.009200
46807.0,0.010700,0.009200
46808.0,0.010700,0.009200
46809.0,0.010700,0.009200
46810.0,0.010700,0.009200
46811.0,0.010700,0.009200
46812.0,0.010700,0.009200
46813.0,0.010700,0.009200
46814.0,0.010700,0.009200
46815.0,0.010700,0.009200
46816.0,0.010700,0.009200
46817.0,0.010700,0.009200
46818.0,0.010700,0.009200
46819.0,0.010700,0.009200
46820.0,0.010700,0.009200
46821.0,0.010700,0.009200
46822.0,0.010700,0.009200
46823.0,0.010700,0.009200
46824.0,0.010700,0.009200
46825.0,0.010700,0.009200
46826.0,0.010700,0.009200
46827.0,0.010700,0.009200
46828.0,0.010700,0.009200
46829.0,0.010700,0.009200
46830.0,0.010700,0.009200
46831.0,0.010700,0.009200
46832.0,0.010700,0.009200
46833.0,0.010700,0.009200
46834.0,0.010700,0.009200
46835.0,0.010700,0.009200
46836.0,0.010700,0.009200
46837.0,0.010700,0.009200
46838.0,0.010700,0.009200
46839.0,0.010700,0.009200
46840.0,0.010700,0.009200
46841.0,0.010700,0.009200
46842.0,0.010700,0.009200
46843.0,0.010700,0.009200
46844.0,0.010700,0.009200
46845.0,0.010700,0.009200
46846.0,0.010700,0.009200
46847.0,0.010700,0.009200
46848.0,0.010700,0.009200
46849.0,0.010700,0.009200
46850.0,0.010700,0.009200
46851.0,0.010700,0.009200
46852.0,0.010700,0.009200
46853.0,0.010700,0.009200
46854.0,0.010700,0.009200
46855.0,0.010700,0.009200
46856.0,0.010700,0.009200
46857.0,0.010700,0.009200
46858.0,0.010700,0.009200
46859.0,0.010700,0.009200
46860.0,0.010700,0.009200
46861.0,0.010700,0.009200
46862.0,0.010700,0.009200
46863.0,0.010700,0.009200
46864.0,0.010700,0.009200
46865.0,0.010700,0.009200
46866.0,0.010700,0.009200
46867.0,0.010700,0.009200
46868.0,0.010700,0.009200
46869.0,0.010700,0.009200
46870.0,0.010700,0.009200
46871.0,0.010700,0.009200
46872.0,0.010700,0.009200
46873.0,0.010700,0.009200
46874.0,0.010700,0.009200
46875.0,0.010700,0.009200
46876.0,0.010700,0.009200
46877.0,0.010700,0.009200
46878.0,0.010700,0.009200
46879.0,0.010700,0.009200
46880.0,0.010700,0.009200
46881.0,0.010700,0.009200
46882.0,0.010700,0.009200
46883.0,0.010700,0.009200
46884.0,0.010700,0.009200
46885.0,0.010700,0.009200
46886.0,0.010700,0.009200
46887.0,0.010700,0.009200
46888.0,0.010700,0.009200
46889.0,0.010700,0.009200
46890.0,0.010700,0.009200
46891.0,0.010700,0.009200
46892.0,0.010700,0.009200
46893.0,0.010700,0.009200
46894.0,0.010700,0.009200
46895.0,0.010700,0.009200
46896.0,0.010700,0.009200
46897.0,0.010700,0.009200
46898.0,0.010700,0.009200
46899.0,0.010700,0.009200
46900.0,0.010700,0.009200
46901.0,0.010700,0.009200
46902.0,0.010700,0.009200
46903.0,0.010700,0.009200
46904.0,0.010700,0.009200
46905.0,0.010700,0.009200
46906.0,0.010700,0.009200
46907.0,0.010700,0.009200
46908.0,0.010700,0.009200
46909.0,0.010700,0.009200
46910.0,0.010700,0.009200
46911.0,0.010700,0.009200
46912.0,0.010700,0.009200
46913.0,0.010700,0.009200
46914.0,0.010700,0.009200
46915.0,0.010700,0.009200
46916.0,0.010700,0.009200
46917.0,0.010700,0.009200
46918.0,0.010700,0.009200
46919.0,0.010700,0.009200
46920.0,0.010700,0.009200
46921.0,0.010700,0.009200
46922.0,0.010700,0.009200
46923.0,0.010700,0.009200
46924.0,0.010700,0.009200
46925.0,0.010700,0.009200
46926.0,0.010700,0.009200
46927.0,0.010700,0.009200
46928.0,0.010700,0.009200
46929.0,0.010700,0.009200
46930.0,0.010700,0.009200
46931.0,0.010700,0.009200
46932.0,0.010700,0.009200
46933.0,0.010700,0.009200
46934.0,0.010700,0.009200
46935.0,0.010700,0.009200
46936.0,0.010700,0.009200
46937.0,0.010700,0.009200
46938.0,0.010700,0.009200
46939.0,0.010700,0.009200
46940.0,0.010700,0.009200
46941.0,0.010700,0.009200
46942.0,0.010700,0.009200
46943.0,0.010700,0.009200
46944.0,0.010700,0.009200
46945.0,0.010700,0.009200
46946.0,0.010700,0.009200
46947.0,0.010700,0.009200
46948.0,0.010700,0.009200
46949.0,0.010600,0.009200
46950.0,0.010600,0.009200
46951.0,0.010600,0.009200
46952.0,0.010600,0.009200
46953.0,0.010600,0.009200
46954.0,0.010600,0.009200
46955.0,0.010600,0.009200
