# time step,reward random diff model 3
45391.0,-0.000100
45392.0,-0.000100
45393.0,-0.000100
45394.0,-0.000100
45395.0,-0.000100
45396.0,-0.000100
45397.0,-0.000100
45398.0,-0.000100
45399.0,-0.000100
45400.0,-0.000100
45401.0,-0.000100
45402.0,-0.000100
45403.0,-0.000100
45404.0,-0.000100
45405.0,-0.000100
45406.0,-0.000100
45407.0,-0.000100
45408.0,-0.000100
45409.0,-0.000100
45410.0,-0.000100
45411.0,-0.000100
45412.0,-0.000100
45413.0,-0.000100
45414.0,-0.000100
45415.0,-0.000100
45416.0,-0.000100
45417.0,-0.000100
45418.0,-0.000100
45419.0,-0.000100
45420.0,-0.000100
45421.0,-0.000100
45422.0,-0.000100
45423.0,-0.000100
45424.0,-0.000100
45425.0,-0.000100
45426.0,-0.000100
45427.0,-0.000100
45428.0,-0.000100
45429.0,-0.000100
45430.0,-0.000100
45431.0,-0.000100
45432.0,-0.000100
45433.0,-0.000100
45434.0,-0.000100
45435.0,-0.000100
45436.0,-0.000100
45437.0,-0.000100
45438.0,-0.000100
45439.0,-0.000100
45440.0,-0.000100
45441.0,-0.000100
45442.0,-0.000100
45443.0,-0.000100
45444.0,-0.000100
45445.0,-0.000100
45446.0,-0.000100
45447.0,-0.000100
45448.0,-0.000100
45449.0,-0.000100
45450.0,-0.000100
45451.0,-0.000100
45452.0,-0.000100
45453.0,-0.000100
45454.0,-0.000100
45455.0,-0.000100
45456.0,-0.000100
45457.0,-0.000100
45458.0,-0.000100
45459.0,-0.000100
45460.0,-0.000100
45461.0,-0.000100
45462.0,-0.000100
45463.0,-0.000100
45464.0,-0.000100
45465.0,-0.000100
45466.0,-0.000100
45467.0,-0.000100
45468.0,-0.000100
45469.0,-0.000100
45470.0,-0.000100
45471.0,-0.000100
45472.0,-0.000100
45473.0,-0.000100
45474.0,-0.000100
45475.0,-0.000100
45476.0,-0.000100
45477.0,-0.000100
45478.0,-0.000100
45479.0,-0.000100
45480.0,-0.000100
45481.0,-0.000100
45482.0,-0.000100
45483.0,-0.000100
45484.0,-0.000100
45485.0,-0.000100
45486.0,-0.000100
45487.0,-0.000100
45488.0,-0.000100
45489.0,-0.000100
45490.0,-0.000100
45491.0,-0.000100
45492.0,-0.000100
45493.0,-0.000100
45494.0,-0.000100
45495.0,-0.000100
45496.0,-0.000100
45497.0,-0.000100
45498.0,-0.000100
45499.0,-0.000100
45500.0,-0.000100
45501.0,-0.000100
45502.0,-0.000100
45503.0,-0.000100
45504.0,-0.000100
45505.0,-0.000100
45506.0,-0.000100
45507.0,-0.000100
45508.0,-0.000100
45509.0,-0.000100
45510.0,-0.000100
45511.0,-0.000100
45512.0,-0.000100
45513.0,-0.000100
45514.0,-0.000100
45515.0,-0.000100
45516.0,-0.000100
45517.0,-0.000100
45518.0,-0.000100
45519.0,-0.000100
45520.0,-0.000100
45521.0,-0.000100
45522.0,-0.000100
45523.0,-0.000100
45524.0,-0.000100
45525.0,-0.000100
45526.0,-0.000100
45527.0,-0.000100
45528.0,-0.000100
45529.0,-0.000100
45530.0,-0.000100
45531.0,-0.000100
45532.0,-0.000100
45533.0,-0.000100
45534.0,-0.000100
45535.0,-0.000100
45536.0,-0.000100
45537.0,-0.000100
45538.0,-0.000100
45539.0,-0.000100
45540.0,-0.000100
45541.0,-0.000100
45542.0,-0.000100
45543.0,-0.000100
45544.0,-0.000100
45545.0,-0.000100
45546.0,-0.000100
45547.0,-0.000100
45548.0,-0.000100
45549.0,-0.000100
45550.0,-0.000100
45551.0,-0.000100
45552.0,-0.000100
45553.0,-0.000100
45554.0,-0.000100
45555.0,-0.000100
45556.0,-0.000100
45557.0,-0.000100
45558.0,-0.000100
45559.0,-0.000100
45560.0,-0.000100
45561.0,-0.000100
45562.0,-0.000100
45563.0,-0.000100
45564.0,-0.000100
45565.0,-0.000100
45566.0,-0.000100
45567.0,-0.000100
45568.0,-0.000100
45569.0,-0.000100
45570.0,-0.000100
45571.0,-0.000100
45572.0,-0.000100
45573.0,-0.000100
45574.0,-0.000100
45575.0,-0.000100
45576.0,-0.000100
45577.0,-0.000100
45578.0,-0.000100
45579.0,-0.000100
45580.0,-0.000100
45581.0,-0.000100
45582.0,-0.000100
45583.0,-0.000100
45584.0,-0.000100
45585.0,-0.000100
45586.0,-0.000100
45587.0,-0.000100
45588.0,-0.000100
45589.0,-0.000100
45590.0,-0.000100
45591.0,-0.000100
45592.0,-0.000100
45593.0,-0.000100
45594.0,-0.000100
45595.0,-0.000100
45596.0,-0.000100
45597.0,-0.000100
45598.0,-0.000100
45599.0,-0.000100
45600.0,-0.000100
45601.0,-0.000100
45602.0,-0.000100
45603.0,-0.000100
45604.0,-0.000100
45605.0,-0.000100
45606.0,-0.000100
45607.0,-0.000100
45608.0,-0.000100
45609.0,-0.000100
45610.0,-0.000100
45611.0,-0.000100
45612.0,-0.000100
45613.0,-0.000100
45614.0,-0.000100
45615.0,-0.000100
45616.0,-0.000100
45617.0,-0.000100
45618.0,-0.000100
45619.0,-0.000100
45620.0,-0.000100
45621.0,-0.000100
45622.0,-0.000100
45623.0,-0.000100
45624.0,-0.000100
45625.0,-0.000100
45626.0,-0.000100
45627.0,-0.000100
45628.0,-0.000100
45629.0,-0.000100
45630.0,-0.000100
45631.0,-0.000100
45632.0,-0.000100
45633.0,-0.000100
45634.0,-0.000100
45635.0,-0.000100
45636.0,-0.000100
45637.0,-0.000100
45638.0,-0.000100
45639.0,-0.000100
45640.0,-0.000100
45641.0,-0.000100
45642.0,-0.000100
45643.0,-0.000100
45644.0,-0.000100
45645.0,-0.000100
45646.0,-0.000100
45647.0,-0.000100
45648.0,-0.000100
45649.0,-0.000100
45650.0,-0.000100
45651.0,-0.000100
45652.0,-0.000100
45653.0,-0.000100
45654.0,-0.000100
45655.0,-0.000100
45656.0,-0.000100
45657.0,-0.000100
45658.0,-0.000100
45659.0,-0.000100
45660.0,-0.000100
45661.0,-0.000100
45662.0,-0.000100
45663.0,-0.000100
45664.0,-0.000100
45665.0,-0.000100
45666.0,-0.000100
45667.0,-0.000100
45668.0,-0.000100
45669.0,-0.000100
45670.0,-0.000100
45671.0,-0.000100
45672.0,-0.000100
45673.0,-0.000100
45674.0,-0.000100
45675.0,-0.000100
45676.0,-0.000100
45677.0,-0.000100
45678.0,-0.000100
45679.0,-0.000100
45680.0,-0.000100
45681.0,-0.000100
45682.0,-0.000100
45683.0,-0.000100
45684.0,-0.000100
45685.0,-0.000100
45686.0,-0.000100
45687.0,-0.000100
45688.0,-0.000100
45689.0,-0.000100
45690.0,-0.000100
45691.0,-0.000100
45692.0,-0.000100
45693.0,-0.000100
45694.0,-0.000100
45695.0,-0.000100
45696.0,-0.000100
45697.0,-0.000100
45698.0,-0.000100
45699.0,-0.000100
45700.0,-0.000100
45701.0,-0.000100
45702.0,-0.000100
45703.0,-0.000100
45704.0,-0.000100
45705.0,-0.000100
45706.0,-0.000100
45707.0,-0.000100
45708.0,-0.000100
45709.0,-0.000100
45710.0,-0.000100
45711.0,-0.000100
45712.0,-0.000100
45713.0,-0.000100
45714.0,-0.000100
45715.0,-0.000100
45716.0,-0.000100
45717.0,-0.000100
45718.0,-0.000100
45719.0,-0.000100
45720.0,-0.000100
45721.0,-0.000100
45722.0,-0.000100
45723.0,-0.000100
45724.0,-0.000100
45725.0,-0.000100
45726.0,-0.000100
45727.0,-0.000100
45728.0,-0.000100
45729.0,-0.000100
45730.0,-0.000100
45731.0,-0.000100
45732.0,-0.000100
45733.0,-0.000100
45734.0,-0.000100
45735.0,-0.000100
45736.0,-0.000100
45737.0,-0.000100
45738.0,-0.000100
45739.0,-0.000100
45740.0,-0.000100
45741.0,-0.000100
45742.0,-0.000100
45743.0,-0.000100
45744.0,-0.000100
45745.0,-0.000100
45746.0,-0.000100
45747.0,-0.000100
45748.0,-0.000100
45749.0,-0.000100
45750.0,-0.000100
45751.0,-0.000100
45752.0,-0.000100
45753.0,-0.000100
45754.0,-0.000100
45755.0,-0.000100
45756.0,-0.000100
45757.0,-0.000100
45758.0,-0.000100
45759.0,-0.000100
45760.0,-0.000100
45761.0,-0.000100
45762.0,-0.000100
45763.0,-0.000100
45764.0,-0.000100
45765.0,-0.000100
45766.0,-0.000100
45767.0,-0.000100
45768.0,-0.000100
45769.0,-0.000100
45770.0,-0.000100
45771.0,-0.000100
45772.0,-0.000100
45773.0,-0.000100
45774.0,-0.000100
45775.0,-0.000100
45776.0,-0.000100
45777.0,-0.000100
45778.0,-0.000100
45779.0,-0.000100
45780.0,-0.000100
45781.0,-0.000100
45782.0,-0.000100
45783.0,-0.000100
45784.0,-0.000100
45785.0,-0.000100
45786.0,-0.000100
45787.0,-0.000100
45788.0,-0.000100
45789.0,-0.000100
45790.0,-0.000100
45791.0,-0.000100
45792.0,-0.000100
45793.0,-0.000100
45794.0,-0.000100
45795.0,-0.000100
45796.0,-0.000100
45797.0,-0.000100
45798.0,-0.000100
45799.0,-0.000100
45800.0,-0.000100
45801.0,-0.000100
45802.0,-0.000100
45803.0,-0.000100
45804.0,-0.000100
45805.0,-0.000100
45806.0,-0.000100
45807.0,-0.000100
45808.0,-0.000100
45809.0,-0.000100
45810.0,-0.000100
45811.0,-0.000100
45812.0,-0.000100
45813.0,-0.000100
45814.0,-0.000100
45815.0,-0.000100
45816.0,-0.000100
45817.0,-0.000100
45818.0,-0.000100
45819.0,-0.000100
45820.0,-0.000100
45821.0,-0.000100
45822.0,-0.000100
45823.0,-0.000100
45824.0,-0.000100
45825.0,-0.000100
45826.0,-0.000100
45827.0,-0.000100
45828.0,-0.000100
45829.0,-0.000100
45830.0,-0.000100
45831.0,-0.000100
45832.0,-0.000100
45833.0,-0.000100
45834.0,-0.000100
45835.0,-0.000100
45836.0,-0.000100
45837.0,-0.000100
45838.0,-0.000100
45839.0,-0.000100
45840.0,-0.000100
45841.0,-0.000100
45842.0,-0.000100
45843.0,-0.000100
45844.0,-0.000100
45845.0,-0.000100
45846.0,-0.000100
45847.0,-0.000100
45848.0,-0.000100
45849.0,-0.000100
45850.0,-0.000100
45851.0,-0.000100
45852.0,-0.000100
45853.0,-0.000100
45854.0,-0.000100
45855.0,-0.000100
45856.0,-0.000100
45857.0,-0.000100
45858.0,-0.000100
45859.0,-0.000100
45860.0,-0.000100
45861.0,-0.000100
45862.0,-0.000100
45863.0,-0.000100
45864.0,-0.000100
45865.0,-0.000100
45866.0,-0.000100
45867.0,-0.000100
45868.0,-0.000100
45869.0,-0.000100
45870.0,-0.000100
45871.0,-0.000100
45872.0,-0.000100
45873.0,-0.000100
45874.0,-0.000100
45875.0,-0.000100
45876.0,-0.000100
45877.0,-0.000100
45878.0,-0.000100
45879.0,-0.000100
45880.0,-0.000100
45881.0,-0.000100
45882.0,-0.000100
45883.0,-0.000100
45884.0,-0.000100
45885.0,-0.000100
45886.0,-0.000100
45887.0,-0.000100
45888.0,-0.000100
45889.0,-0.000100
45890.0,-0.000100
45891.0,-0.000100
45892.0,-0.000100
45893.0,-0.000100
45894.0,-0.000100
45895.0,-0.000100
45896.0,-0.000100
45897.0,-0.000100
45898.0,-0.000100
45899.0,-0.000100
45900.0,-0.000100
45901.0,-0.000100
45902.0,-0.000100
45903.0,-0.000100
45904.0,-0.000100
45905.0,-0.000100
45906.0,-0.000100
45907.0,-0.000100
45908.0,-0.000100
45909.0,-0.000100
45910.0,-0.000100
45911.0,-0.000100
45912.0,-0.000100
45913.0,-0.000100
45914.0,-0.000100
45915.0,-0.000100
45916.0,-0.000100
45917.0,-0.000100
45918.0,-0.000100
45919.0,-0.000100
45920.0,-0.000100
45921.0,-0.000100
45922.0,-0.000100
45923.0,-0.000100
45924.0,-0.000100
45925.0,-0.000100
45926.0,-0.000100
45927.0,-0.000100
45928.0,-0.000100
45929.0,-0.000100
45930.0,-0.000100
45931.0,-0.000100
45932.0,-0.000100
45933.0,-0.000100
45934.0,-0.000100
45935.0,-0.000100
45936.0,-0.000100
45937.0,-0.000100
45938.0,-0.000100
45939.0,-0.000100
45940.0,-0.000100
45941.0,-0.000100
45942.0,-0.000100
45943.0,-0.000100
45944.0,-0.000100
45945.0,-0.000100
45946.0,-0.000100
45947.0,-0.000100
45948.0,-0.000100
45949.0,-0.000100
45950.0,-0.000100
45951.0,-0.000100
45952.0,-0.000100
45953.0,-0.000100
45954.0,-0.000100
45955.0,-0.000100
45956.0,-0.000100
45957.0,-0.000100
45958.0,-0.000100
45959.0,-0.000100
45960.0,-0.000100
45961.0,-0.000100
45962.0,-0.000100
45963.0,-0.000100
45964.0,-0.000100
45965.0,-0.000100
45966.0,-0.000100
45967.0,-0.000100
45968.0,-0.000100
45969.0,-0.000100
45970.0,-0.000100
45971.0,-0.000100
45972.0,-0.000100
45973.0,-0.000100
45974.0,-0.000100
45975.0,-0.000100
45976.0,-0.000100
45977.0,-0.000100
45978.0,-0.000100
45979.0,-0.000100
45980.0,-0.000100
45981.0,-0.000100
45982.0,-0.000100
45983.0,-0.000100
45984.0,-0.000100
45985.0,-0.000100
45986.0,-0.000100
45987.0,-0.000100
45988.0,-0.000100
45989.0,-0.000100
45990.0,-0.000100
45991.0,-0.000100
45992.0,-0.000100
45993.0,-0.000100
45994.0,-0.000100
45995.0,-0.000100
45996.0,-0.000100
45997.0,-0.000100
45998.0,-0.000100
45999.0,-0.000100
46000.0,-0.000100
46001.0,-0.000100
46002.0,-0.000100
46003.0,-0.000100
46004.0,-0.000100
46005.0,-0.000100
46006.0,-0.000100
46007.0,-0.000100
46008.0,-0.000100
46009.0,-0.000100
46010.0,-0.000100
46011.0,-0.000100
46012.0,-0.000100
46013.0,-0.000100
46014.0,-0.000100
46015.0,-0.000100
46016.0,-0.000100
46017.0,-0.000100
46018.0,-0.000100
46019.0,-0.000100
46020.0,-0.000100
46021.0,-0.000100
46022.0,-0.000100
46023.0,-0.000100
46024.0,-0.000100
46025.0,-0.000100
46026.0,-0.000100
46027.0,-0.000100
46028.0,-0.000100
46029.0,-0.000100
46030.0,-0.000100
46031.0,-0.000100
46032.0,-0.000100
46033.0,-0.000100
46034.0,-0.000100
46035.0,-0.000100
46036.0,-0.000100
46037.0,-0.000100
46038.0,-0.000100
46039.0,-0.000100
46040.0,-0.000100
46041.0,-0.000100
46042.0,-0.000100
46043.0,-0.000100
46044.0,-0.000100
46045.0,-0.000100
46046.0,-0.000100
46047.0,-0.000100
46048.0,-0.000100
46049.0,-0.000100
46050.0,-0.000100
46051.0,-0.000100
46052.0,-0.000100
46053.0,-0.000100
46054.0,-0.000100
46055.0,-0.000100
46056.0,-0.000100
46057.0,-0.000100
46058.0,-0.000100
46059.0,-0.000100
46060.0,-0.000100
46061.0,-0.000100
46062.0,-0.000100
46063.0,-0.000100
46064.0,-0.000100
46065.0,-0.000100
46066.0,-0.000100
46067.0,-0.000100
46068.0,-0.000100
46069.0,-0.000100
46070.0,-0.000100
46071.0,-0.000100
46072.0,-0.000100
46073.0,-0.000100
46074.0,-0.000100
46075.0,-0.000100
46076.0,-0.000100
46077.0,-0.000100
46078.0,-0.000100
46079.0,-0.000100
46080.0,-0.000100
46081.0,-0.000100
46082.0,-0.000100
46083.0,-0.000100
46084.0,-0.000100
46085.0,-0.000100
46086.0,-0.000100
46087.0,-0.000100
46088.0,-0.000100
46089.0,-0.000100
46090.0,-0.000100
46091.0,-0.000100
46092.0,-0.000100
46093.0,-0.000100
46094.0,-0.000100
46095.0,-0.000100
46096.0,-0.000100
46097.0,-0.000100
46098.0,-0.000100
46099.0,-0.000100
46100.0,-0.000100
46101.0,-0.000100
46102.0,-0.000100
46103.0,-0.000100
46104.0,-0.000100
46105.0,-0.000100
46106.0,-0.000100
46107.0,-0.000100
46108.0,-0.000100
46109.0,-0.000100
46110.0,-0.000100
46111.0,-0.000100
46112.0,-0.000100
46113.0,-0.000100
46114.0,-0.000100
46115.0,-0.000100
46116.0,-0.000100
46117.0,-0.000100
46118.0,-0.000100
46119.0,-0.000100
46120.0,-0.000100
46121.0,-0.000100
46122.0,-0.000100
46123.0,-0.000100
46124.0,-0.000100
46125.0,-0.000100
46126.0,-0.000100
46127.0,-0.000100
46128.0,-0.000100
46129.0,-0.000100
46130.0,-0.000100
46131.0,-0.000100
46132.0,-0.000100
46133.0,-0.000100
46134.0,-0.000100
46135.0,-0.000100
46136.0,-0.000100
46137.0,-0.000100
46138.0,-0.000100
46139.0,-0.000100
46140.0,-0.000100
46141.0,-0.000100
46142.0,-0.000100
46143.0,-0.000100
46144.0,-0.000100
46145.0,-0.000100
46146.0,-0.000100
46147.0,-0.000100
46148.0,-0.000100
46149.0,-0.000100
46150.0,-0.000100
46151.0,-0.000100
46152.0,-0.000100
46153.0,-0.000100
46154.0,-0.000100
46155.0,-0.000100
46156.0,-0.000100
46157.0,-0.000100
46158.0,-0.000100
46159.0,-0.000100
46160.0,-0.000100
46161.0,-0.000100
46162.0,-0.000100
46163.0,-0.000100
46164.0,-0.000100
46165.0,-0.000100
46166.0,-0.000100
46167.0,-0.000100
46168.0,-0.000100
46169.0,-0.000100
46170.0,-0.000100
46171.0,-0.000100
46172.0,-0.000100
46173.0,-0.000100
46174.0,-0.000100
46175.0,-0.000100
46176.0,-0.000100
46177.0,-0.000100
46178.0,-0.000100
46179.0,-0.000100
46180.0,-0.000100
46181.0,-0.000100
46182.0,-0.000100
46183.0,-0.000100
46184.0,-0.000100
46185.0,-0.000100
46186.0,-0.000100
46187.0,-0.000100
46188.0,-0.000100
46189.0,-0.000100
46190.0,-0.000100
46191.0,-0.000100
46192.0,-0.000100
46193.0,-0.000100
46194.0,-0.000100
46195.0,-0.000100
46196.0,-0.000100
46197.0,-0.000100
46198.0,-0.000100
46199.0,-0.000100
46200.0,-0.000100
46201.0,-0.000100
46202.0,-0.000100
46203.0,-0.000100
46204.0,-0.000100
46205.0,-0.000100
46206.0,-0.000100
46207.0,-0.000100
46208.0,-0.000100
46209.0,-0.000100
46210.0,-0.000100
46211.0,-0.000100
46212.0,-0.000100
46213.0,-0.000100
46214.0,-0.000100
46215.0,-0.000100
46216.0,-0.000100
46217.0,-0.000100
46218.0,-0.000100
46219.0,-0.000100
46220.0,-0.000100
46221.0,-0.000100
46222.0,-0.000100
46223.0,-0.000100
46224.0,-0.000100
46225.0,-0.000100
46226.0,-0.000100
46227.0,-0.000100
46228.0,-0.000100
46229.0,-0.000100
46230.0,-0.000100
46231.0,-0.000100
46232.0,-0.000100
46233.0,-0.000100
46234.0,-0.000100
46235.0,-0.000100
46236.0,-0.000100
46237.0,-0.000100
46238.0,-0.000100
46239.0,-0.000100
46240.0,-0.000100
46241.0,-0.000100
46242.0,-0.000100
46243.0,-0.000100
46244.0,-0.000100
46245.0,-0.000100
46246.0,-0.000100
46247.0,-0.000100
46248.0,-0.000100
46249.0,-0.000100
46250.0,-0.000100
46251.0,-0.000100
46252.0,-0.000100
46253.0,-0.000100
46254.0,-0.000100
46255.0,-0.000100
46256.0,-0.000100
46257.0,-0.000100
46258.0,-0.000100
46259.0,-0.000100
46260.0,-0.000100
46261.0,-0.000100
46262.0,-0.000100
46263.0,-0.000100
46264.0,-0.000100
46265.0,-0.000100
46266.0,-0.000100
46267.0,-0.000100
46268.0,-0.000100
46269.0,-0.000100
46270.0,-0.000100
46271.0,-0.000100
46272.0,-0.000100
46273.0,-0.000100
46274.0,-0.000100
46275.0,-0.000100
46276.0,-0.000100
46277.0,-0.000100
46278.0,-0.000100
46279.0,-0.000100
46280.0,-0.000100
46281.0,-0.000100
46282.0,-0.000100
46283.0,-0.000100
46284.0,-0.000100
46285.0,-0.000100
46286.0,-0.000100
46287.0,-0.000100
46288.0,-0.000100
46289.0,-0.000100
46290.0,-0.000100
46291.0,-0.000100
46292.0,-0.000100
46293.0,-0.000100
46294.0,-0.000100
46295.0,-0.000100
46296.0,-0.000100
46297.0,-0.000100
46298.0,-0.000100
46299.0,-0.000100
46300.0,-0.000100
46301.0,-0.000100
46302.0,-0.000100
46303.0,-0.000100
46304.0,-0.000100
46305.0,-0.000100
46306.0,-0.000100
46307.0,-0.000100
46308.0,-0.000100
46309.0,-0.000100
46310.0,-0.000100
46311.0,-0.000100
46312.0,-0.000100
46313.0,-0.000100
46314.0,-0.000100
46315.0,-0.000100
46316.0,-0.000100
46317.0,-0.000100
46318.0,-0.000100
46319.0,-0.000100
46320.0,-0.000100
46321.0,-0.000100
46322.0,-0.000100
46323.0,-0.000100
46324.0,-0.000100
46325.0,-0.000100
46326.0,-0.000100
46327.0,-0.000100
46328.0,-0.000100
46329.0,-0.000100
46330.0,-0.000100
46331.0,-0.000100
46332.0,-0.000100
46333.0,-0.000100
46334.0,-0.000100
46335.0,-0.000100
46336.0,-0.000100
46337.0,-0.000100
46338.0,-0.000100
46339.0,-0.000100
46340.0,-0.000100
46341.0,-0.000100
46342.0,-0.000100
46343.0,-0.000100
46344.0,-0.000100
46345.0,-0.000100
46346.0,-0.000100
46347.0,-0.000100
46348.0,-0.000100
46349.0,-0.000100
46350.0,-0.000100
46351.0,-0.000100
46352.0,-0.000100
46353.0,-0.000100
46354.0,-0.000100
46355.0,-0.000100
46356.0,-0.000100
46357.0,-0.000100
46358.0,-0.000100
46359.0,-0.000100
46360.0,-0.000100
46361.0,-0.000100
46362.0,-0.000100
46363.0,-0.000100
46364.0,-0.000100
46365.0,-0.000100
46366.0,-0.000100
46367.0,-0.000100
46368.0,-0.000100
46369.0,-0.000100
46370.0,-0.000100
46371.0,-0.000100
46372.0,-0.000100
46373.0,-0.000100
46374.0,-0.000100
46375.0,-0.000100
46376.0,-0.000100
46377.0,-0.000100
46378.0,-0.000100
46379.0,-0.000100
46380.0,-0.000100
46381.0,-0.000100
46382.0,-0.000100
46383.0,-0.000100
46384.0,-0.000100
46385.0,-0.000100
46386.0,-0.000100
46387.0,-0.000100
46388.0,-0.000100
46389.0,-0.000100
46390.0,-0.000100
46391.0,-0.000100
46392.0,-0.000100
46393.0,-0.000100
46394.0,-0.000100
46395.0,-0.000100
46396.0,-0.000100
46397.0,-0.000100
46398.0,-0.000100
46399.0,-0.000100
46400.0,-0.000100
46401.0,-0.000100
46402.0,-0.000100
46403.0,-0.000100
46404.0,-0.000100
46405.0,-0.000100
46406.0,-0.000100
46407.0,-0.000100
46408.0,-0.000100
46409.0,-0.000100
46410.0,-0.000100
46411.0,-0.000100
46412.0,-0.000100
46413.0,-0.000100
46414.0,-0.000100
46415.0,-0.000100
46416.0,-0.000100
46417.0,-0.000100
46418.0,-0.000100
46419.0,-0.000100
46420.0,-0.000100
46421.0,-0.000100
46422.0,-0.000100
46423.0,-0.000100
46424.0,-0.000100
46425.0,-0.000100
46426.0,-0.000100
46427.0,-0.000100
46428.0,-0.000100
46429.0,-0.000100
46430.0,-0.000100
46431.0,-0.000100
46432.0,-0.000100
46433.0,-0.000100
46434.0,-0.000100
46435.0,-0.000100
46436.0,-0.000100
46437.0,-0.000100
46438.0,-0.000100
46439.0,-0.000100
46440.0,-0.000100
46441.0,-0.000100
46442.0,-0.000100
46443.0,-0.000100
46444.0,-0.000100
46445.0,-0.000100
46446.0,-0.000100
46447.0,-0.000100
46448.0,-0.000100
46449.0,-0.000100
46450.0,-0.000100
46451.0,-0.000100
46452.0,-0.000100
46453.0,-0.000100
46454.0,-0.000100
46455.0,-0.000100
46456.0,-0.000100
46457.0,-0.000100
46458.0,-0.000100
46459.0,-0.000100
46460.0,-0.000100
46461.0,-0.000100
46462.0,-0.000100
46463.0,-0.000100
46464.0,-0.000100
46465.0,-0.000100
46466.0,-0.000100
46467.0,-0.000100
46468.0,-0.000100
46469.0,-0.000100
46470.0,-0.000100
46471.0,-0.000100
46472.0,-0.000100
46473.0,-0.000100
46474.0,-0.000100
46475.0,-0.000100
46476.0,-0.000100
46477.0,-0.000100
46478.0,-0.000100
46479.0,-0.000100
46480.0,-0.000100
46481.0,-0.000100
46482.0,-0.000100
46483.0,-0.000100
46484.0,-0.000100
46485.0,-0.000100
46486.0,-0.000100
46487.0,-0.000100
46488.0,-0.000100
46489.0,-0.000100
46490.0,-0.000100
46491.0,-0.000100
46492.0,-0.000100
46493.0,-0.000100
46494.0,-0.000100
46495.0,-0.000100
46496.0,-0.000100
46497.0,-0.000100
46498.0,-0.000100
46499.0,-0.000100
46500.0,-0.000100
46501.0,-0.000100
46502.0,-0.000100
46503.0,-0.000100
46504.0,-0.000100
46505.0,-0.000100
46506.0,-0.000100
46507.0,-0.000100
46508.0,-0.000100
46509.0,-0.000100
46510.0,-0.000100
46511.0,-0.000100
46512.0,-0.000100
46513.0,-0.000100
46514.0,-0.000100
46515.0,-0.000100
46516.0,-0.000100
46517.0,-0.000100
46518.0,-0.000100
46519.0,-0.000100
46520.0,-0.000100
46521.0,-0.000100
46522.0,-0.000100
46523.0,-0.000100
46524.0,-0.000100
46525.0,-0.000100
46526.0,-0.000100
46527.0,-0.000100
46528.0,-0.000100
46529.0,-0.000100
46530.0,-0.000100
46531.0,-0.000100
46532.0,-0.000100
46533.0,-0.000100
46534.0,-0.000100
46535.0,-0.000100
46536.0,-0.000100
46537.0,-0.000100
46538.0,-0.000100
46539.0,-0.000100
46540.0,-0.000100
46541.0,-0.000100
46542.0,-0.000100
46543.0,-0.000100
46544.0,-0.000100
46545.0,-0.000100
46546.0,-0.000100
46547.0,-0.000100
46548.0,-0.000100
46549.0,-0.000100
46550.0,-0.000100
46551.0,-0.000100
46552.0,-0.000100
46553.0,-0.000100
46554.0,-0.000100
46555.0,-0.000100
46556.0,-0.000100
46557.0,-0.000100
46558.0,-0.000100
46559.0,-0.000100
46560.0,-0.000100
46561.0,-0.000100
46562.0,-0.000100
46563.0,-0.000100
46564.0,-0.000100
46565.0,-0.000100
46566.0,-0.000100
46567.0,-0.000100
46568.0,-0.000100
46569.0,-0.000100
46570.0,-0.000100
46571.0,-0.000100
46572.0,-0.000100
46573.0,-0.000100
46574.0,-0.000100
46575.0,-0.000100
46576.0,-0.000100
46577.0,-0.000100
46578.0,-0.000100
46579.0,-0.000100
46580.0,-0.000100
46581.0,-0.000100
46582.0,-0.000100
46583.0,-0.000100
46584.0,-0.000100
46585.0,-0.000100
46586.0,-0.000100
46587.0,-0.000100
46588.0,-0.000100
46589.0,-0.000100
46590.0,-0.000100
46591.0,-0.000100
46592.0,-0.000100
46593.0,-0.000100
46594.0,-0.000100
46595.0,-0.000100
46596.0,-0.000100
46597.0,-0.000100
46598.0,-0.000100
46599.0,-0.000100
46600.0,-0.000100
46601.0,-0.000100
46602.0,-0.000100
46603.0,-0.000100
46604.0,-0.000100
46605.0,-0.000100
46606.0,-0.000100
46607.0,-0.000100
46608.0,-0.000100
46609.0,-0.000100
46610.0,-0.000100
46611.0,-0.000100
46612.0,-0.000100
46613.0,-0.000100
46614.0,-0.000100
46615.0,-0.000100
46616.0,-0.000100
46617.0,-0.000100
46618.0,-0.000100
46619.0,-0.000100
